arch, instr, cputime, realtime, terms
arm32, BPF_JMP BPF_EXIT, 1607, 9076, 154279
arm32, BPF_JMP32 BPF_JEQ BPF_K, 2064, 31761, 176580
arm32, BPF_JMP32 BPF_JGT BPF_K, 2150, 43677, 176628
arm32, BPF_JMP32 BPF_JLT BPF_K, 2167, 38064, 176580
arm32, BPF_JMP32 BPF_JGE BPF_K, 2137, 35332, 176580
arm32, BPF_JMP32 BPF_JLE BPF_K, 2225, 39435, 176628
arm32, BPF_JMP32 BPF_JNE BPF_K, 2164, 33363, 176580
arm32, BPF_JMP32 BPF_JSGT BPF_K, 2110, 42097, 176627
arm32, BPF_JMP32 BPF_JSLT BPF_K, 2343, 44056, 176628
arm32, BPF_JMP32 BPF_JSGE BPF_K, 2050, 52808, 176628
arm32, BPF_JMP32 BPF_JSLE BPF_K, 2185, 49636, 176627
arm32, BPF_JMP32 BPF_JSET BPF_K, 2117, 41000, 176421
arm32, BPF_JMP32 BPF_JEQ BPF_X, 2045, 33001, 207552
arm32, BPF_JMP32 BPF_JGT BPF_X, 2142, 61942, 207574
arm32, BPF_JMP32 BPF_JLT BPF_X, 2307, 59775, 207552
arm32, BPF_JMP32 BPF_JGE BPF_X, 1993, 46274, 207552
arm32, BPF_JMP32 BPF_JLE BPF_X, 2152, 61164, 207574
arm32, BPF_JMP32 BPF_JNE BPF_X, 2094, 50731, 207552
arm32, BPF_JMP32 BPF_JSGT BPF_X, 2154, 54808, 207576
arm32, BPF_JMP32 BPF_JSLT BPF_X, 2321, 54186, 207574
arm32, BPF_JMP32 BPF_JSGE BPF_X, 2128, 54796, 207574
arm32, BPF_JMP32 BPF_JSLE BPF_X, 2201, 50990, 207576
arm32, BPF_JMP32 BPF_JSET BPF_X, 2104, 40062, 207452
arm32, BPF_JMP BPF_JA, 1423, 10907, 154293
arm32, BPF_JMP BPF_JEQ BPF_K, 2218, 30239, 177270
arm32, BPF_JMP BPF_JGT BPF_K, 2238, 43870, 177306
arm32, BPF_JMP BPF_JLT BPF_K, 2474, 30778, 177270
arm32, BPF_JMP BPF_JGE BPF_K, 2201, 30006, 177270
arm32, BPF_JMP BPF_JLE BPF_K, 2283, 50616, 177306
arm32, BPF_JMP BPF_JNE BPF_K, 2220, 44114, 177270
arm32, BPF_JMP BPF_JSGT BPF_K, 2225, 50235, 177158
arm32, BPF_JMP BPF_JSLT BPF_K, 2292, 52077, 177160
arm32, BPF_JMP BPF_JSGE BPF_K, 2277, 49635, 177160
arm32, BPF_JMP BPF_JSLE BPF_K, 2279, 47747, 177158
arm32, BPF_JMP BPF_JSET BPF_K, 2183, 36644, 176576
arm32, BPF_JMP BPF_JEQ BPF_X, 2052, 64627, 207939
arm32, BPF_JMP BPF_JGT BPF_X, 2141, 80689, 207951
arm32, BPF_JMP BPF_JLT BPF_X, 2359, 78642, 207939
arm32, BPF_JMP BPF_JGE BPF_X, 1976, 87014, 207939
arm32, BPF_JMP BPF_JLE BPF_X, 2170, 70387, 207951
arm32, BPF_JMP BPF_JNE BPF_X, 2091, 62487, 207939
arm32, BPF_JMP BPF_JSGT BPF_X, 2135, 81460, 207791
arm32, BPF_JMP BPF_JSLT BPF_X, 2348, 88004, 207787
arm32, BPF_JMP BPF_JSGE BPF_X, 2140, 80039, 207787
arm32, BPF_JMP BPF_JSLE BPF_X, 2178, 59016, 207791
arm32, BPF_JMP BPF_JSET BPF_X, 2126, 45469, 207523
arm32, BPF_LD BPF_IMM BPF_DW, 3666, 24963, 305455
arm32, BPF_LDX BPF_MEM BPF_B, 8797, 75226, 503063
arm32, BPF_LDX BPF_MEM BPF_H, 8488, 85721, 503087
arm32, BPF_LDX BPF_MEM BPF_W, 8386, 217236, 467515
arm32, BPF_LDX BPF_MEM BPF_DW, 6336, 364047, 460920
arm32, BPF_ST BPF_MEM BPF_B, 2644, 46937, 236663
arm32, BPF_ST BPF_MEM BPF_H, 2788, 46285, 236666
arm32, BPF_ST BPF_MEM BPF_W, 3812, 172826, 265655
arm32, BPF_ST BPF_MEM BPF_DW, 8864, 471119, 406251
arm32, BPF_STX BPF_MEM BPF_B, 3300, 63395, 263479
arm32, BPF_STX BPF_MEM BPF_H, 3569, 78453, 263483
arm32, BPF_STX BPF_MEM BPF_W, 3682, 224663, 315115
arm32, BPF_STX BPF_MEM BPF_DW, 4923, 572374, 445573
x86_64, BPF_ALU BPF_MOV BPF_K, 173, 6922, 3659
x86_64, BPF_ALU BPF_ADD BPF_K, 165, 4773, 4004
x86_64, BPF_ALU BPF_SUB BPF_K, 152, 11413, 3978
x86_64, BPF_ALU BPF_AND BPF_K, 150, 27030, 3880
x86_64, BPF_ALU BPF_OR BPF_K, 152, 13493, 3880
x86_64, BPF_ALU BPF_XOR BPF_K, 152, 44591, 3880
x86_64, BPF_ALU BPF_MUL BPF_K, 761, 59854, 13244
x86_64, BPF_ALU BPF_DIV BPF_K, 319, 4008, 8962
x86_64, BPF_ALU BPF_MOD BPF_K, 321, 5737, 8967
x86_64, BPF_ALU BPF_LSH BPF_K, 142, 26924, 3764
x86_64, BPF_ALU BPF_RSH BPF_K, 142, 7995, 3762
x86_64, BPF_ALU BPF_ARSH BPF_K, 144, 40901, 3757
x86_64, BPF_ALU BPF_MOV BPF_X, 165, 9067, 4454
x86_64, BPF_ALU BPF_ADD BPF_X, 167, 27356, 4580
x86_64, BPF_ALU BPF_SUB BPF_X, 158, 15252, 4685
x86_64, BPF_ALU BPF_AND BPF_X, 154, 25872, 4529
x86_64, BPF_ALU BPF_OR BPF_X, 155, 10656, 4529
x86_64, BPF_ALU BPF_XOR BPF_X, 173, 9128, 4645
x86_64, BPF_ALU BPF_MUL BPF_X, 788, 74791, 13914
x86_64, BPF_ALU BPF_DIV BPF_X, 358, 4798, 9628
x86_64, BPF_ALU BPF_MOD BPF_X, 355, 6609, 9633
x86_64, BPF_ALU BPF_LSH BPF_X, 613, 30854, 9510
x86_64, BPF_ALU BPF_RSH BPF_X, 613, 16491, 9508
x86_64, BPF_ALU BPF_ARSH BPF_X, 612, 14428, 9487
x86_64, BPF_ALU BPF_NEG, 106, 8488, 3441
x86_64, BPF_ALU64 BPF_MOV BPF_K, 195, 3766, 3707
x86_64, BPF_ALU64 BPF_ADD BPF_K, 156, 6222, 3781
x86_64, BPF_ALU64 BPF_SUB BPF_K, 145, 6037, 3755
x86_64, BPF_ALU64 BPF_AND BPF_K, 144, 3833, 3657
x86_64, BPF_ALU64 BPF_OR BPF_K, 146, 4486, 3657
x86_64, BPF_ALU64 BPF_XOR BPF_K, 161, 4785, 3657
x86_64, BPF_ALU64 BPF_MUL BPF_K, 1033, 12629, 15149
x86_64, BPF_ALU64 BPF_DIV BPF_K, 316, 3624, 8805
x86_64, BPF_ALU64 BPF_MOD BPF_K, 312, 6604, 8810
x86_64, BPF_ALU64 BPF_LSH BPF_K, 144, 6597, 3546
x86_64, BPF_ALU64 BPF_RSH BPF_K, 134, 6749, 3544
x86_64, BPF_ALU64 BPF_ARSH BPF_K, 136, 10072, 3539
x86_64, BPF_ALU64 BPF_MOV BPF_X, 144, 3398, 3948
x86_64, BPF_ALU64 BPF_ADD BPF_X, 143, 11928, 3982
x86_64, BPF_ALU64 BPF_SUB BPF_X, 134, 14252, 4093
x86_64, BPF_ALU64 BPF_AND BPF_X, 132, 4297, 3958
x86_64, BPF_ALU64 BPF_OR BPF_X, 131, 5199, 3958
x86_64, BPF_ALU64 BPF_XOR BPF_X, 135, 5273, 4074
x86_64, BPF_ALU64 BPF_MUL BPF_X, 800, 13210, 13846
x86_64, BPF_ALU64 BPF_DIV BPF_X, 356, 4691, 9468
x86_64, BPF_ALU64 BPF_MOD BPF_X, 364, 7198, 9473
x86_64, BPF_ALU64 BPF_LSH BPF_X, 607, 15742, 9227
x86_64, BPF_ALU64 BPF_RSH BPF_X, 605, 14157, 9225
x86_64, BPF_ALU64 BPF_ARSH BPF_X, 600, 24370, 9204
x86_64, BPF_ALU64 BPF_NEG, 106, 2209, 3235
x86_64, BPF_ALU BPF_END BPF_FROM_BE, 261, 9729, 4065
x86_64, BPF_ALU BPF_END BPF_FROM_LE, 158, 9769, 3678
x86_64, BPF_JMP BPF_CALL, 151, 3079, 5288
x86_64, BPF_JMP BPF_EXIT, 74, 4147, 2650
x86_64, BPF_JMP32 BPF_JEQ BPF_K, 327, 23069, 4149
x86_64, BPF_JMP32 BPF_JGT BPF_K, 296, 21860, 4157
x86_64, BPF_JMP32 BPF_JLT BPF_K, 289, 15252, 4100
x86_64, BPF_JMP32 BPF_JGE BPF_K, 308, 29681, 4110
x86_64, BPF_JMP32 BPF_JLE BPF_K, 293, 24613, 4157
x86_64, BPF_JMP32 BPF_JNE BPF_K, 295, 23476, 4149
x86_64, BPF_JMP32 BPF_JSGT BPF_K, 298, 34063, 4167
x86_64, BPF_JMP32 BPF_JSLT BPF_K, 297, 22475, 4161
x86_64, BPF_JMP32 BPF_JSGE BPF_K, 296, 21121, 4161
x86_64, BPF_JMP32 BPF_JSLE BPF_K, 298, 43099, 4173
x86_64, BPF_JMP32 BPF_JSET BPF_K, 139, 12851, 3307
x86_64, BPF_JMP32 BPF_JEQ BPF_X, 223, 11810, 4602
x86_64, BPF_JMP32 BPF_JGT BPF_X, 210, 13856, 4606
x86_64, BPF_JMP32 BPF_JLT BPF_X, 197, 11986, 4602
x86_64, BPF_JMP32 BPF_JGE BPF_X, 196, 9950, 4602
x86_64, BPF_JMP32 BPF_JLE BPF_X, 212, 12482, 4606
x86_64, BPF_JMP32 BPF_JNE BPF_X, 198, 13137, 4602
x86_64, BPF_JMP32 BPF_JSGT BPF_X, 199, 18101, 4608
x86_64, BPF_JMP32 BPF_JSLT BPF_X, 200, 12677, 4606
x86_64, BPF_JMP32 BPF_JSGE BPF_X, 198, 13519, 4606
x86_64, BPF_JMP32 BPF_JSLE BPF_X, 200, 15948, 4610
x86_64, BPF_JMP32 BPF_JSET BPF_X, 200, 12510, 4558
x86_64, BPF_JMP BPF_JA, 102, 4955, 2660
x86_64, BPF_JMP BPF_JEQ BPF_K, 300, 13953, 4221
x86_64, BPF_JMP BPF_JGT BPF_K, 289, 12269, 4229
x86_64, BPF_JMP BPF_JLT BPF_K, 304, 11574, 4190
x86_64, BPF_JMP BPF_JGE BPF_K, 286, 25569, 4200
x86_64, BPF_JMP BPF_JLE BPF_K, 287, 16012, 4229
x86_64, BPF_JMP BPF_JNE BPF_K, 290, 14635, 4221
x86_64, BPF_JMP BPF_JSGT BPF_K, 289, 15615, 4236
x86_64, BPF_JMP BPF_JSLT BPF_K, 287, 16887, 4231
x86_64, BPF_JMP BPF_JSGE BPF_K, 290, 16009, 4231
x86_64, BPF_JMP BPF_JSLE BPF_K, 289, 15898, 4241
x86_64, BPF_JMP BPF_JSET BPF_K, 138, 5137, 3230
x86_64, BPF_JMP BPF_JEQ BPF_X, 181, 7907, 4013
x86_64, BPF_JMP BPF_JGT BPF_X, 168, 11802, 4015
x86_64, BPF_JMP BPF_JLT BPF_X, 156, 10182, 4013
x86_64, BPF_JMP BPF_JGE BPF_X, 157, 9699, 4013
x86_64, BPF_JMP BPF_JLE BPF_X, 155, 11084, 4015
x86_64, BPF_JMP BPF_JNE BPF_X, 171, 10288, 4013
x86_64, BPF_JMP BPF_JSGT BPF_X, 157, 13027, 4016
x86_64, BPF_JMP BPF_JSLT BPF_X, 158, 12578, 4015
x86_64, BPF_JMP BPF_JSGE BPF_X, 155, 12285, 4015
x86_64, BPF_JMP BPF_JSLE BPF_X, 157, 13558, 4017
x86_64, BPF_JMP BPF_JSET BPF_X, 158, 6677, 3996
x86_64, BPF_LD BPF_IMM BPF_DW, 196, 4333, 3716
x86_64, BPF_LDX BPF_MEM BPF_B, 218, 18734, 5774
x86_64, BPF_LDX BPF_MEM BPF_H, 206, 19044, 5785
x86_64, BPF_LDX BPF_MEM BPF_W, 238, 47117, 6375
x86_64, BPF_LDX BPF_MEM BPF_DW, 208, 23317, 5288
x86_64, BPF_ST BPF_MEM BPF_B, 198, 18156, 4338
x86_64, BPF_ST BPF_MEM BPF_H, 188, 21865, 4341
x86_64, BPF_ST BPF_MEM BPF_W, 178, 20169, 4342
x86_64, BPF_ST BPF_MEM BPF_DW, 182, 71725, 5325
x86_64, BPF_STX BPF_MEM BPF_B, 260, 24376, 5673
x86_64, BPF_STX BPF_MEM BPF_H, 233, 23017, 5655
x86_64, BPF_STX BPF_MEM BPF_W, 231, 22705, 5655
x86_64, BPF_STX BPF_MEM BPF_DW, 208, 24239, 5761
x86_64, BPF_STX BPF_XADD BPF_W, 345, 25003, 6202
x86_64, BPF_STX BPF_XADD BPF_DW, 264, 28514, 7387
x86_32, BPF_ALU BPF_MOV BPF_K, 2918, 26571, 302360
x86_32, BPF_ALU BPF_ADD BPF_K, 4146, 52843, 340696
x86_32, BPF_ALU BPF_SUB BPF_K, 3979, 54129, 340675
x86_32, BPF_ALU BPF_AND BPF_K, 4052, 58043, 340606
x86_32, BPF_ALU BPF_OR BPF_K, 4121, 55189, 340606
x86_32, BPF_ALU BPF_XOR BPF_K, 4000, 36750, 340606
x86_32, BPF_ALU BPF_MUL BPF_K, 3630, 15303, 318741
x86_32, BPF_ALU BPF_DIV BPF_K, 3481, 14374, 318741
x86_32, BPF_ALU BPF_MOD BPF_K, 3387, 20107, 318746
x86_32, BPF_ALU BPF_LSH BPF_K, 3680, 40851, 314866
x86_32, BPF_ALU BPF_RSH BPF_K, 3311, 40461, 314866
x86_32, BPF_ALU BPF_ARSH BPF_K, 3277, 53316, 314861
x86_32, BPF_ALU BPF_MOV BPF_X, 3406, 25937, 325310
x86_32, BPF_ALU BPF_ADD BPF_X, 4004, 84653, 341874
x86_32, BPF_ALU BPF_SUB BPF_X, 3913, 113324, 341967
x86_32, BPF_ALU BPF_AND BPF_X, 3818, 58028, 341764
x86_32, BPF_ALU BPF_OR BPF_X, 4223, 68285, 341764
x86_32, BPF_ALU BPF_XOR BPF_X, 3825, 77041, 341880
x86_32, BPF_ALU BPF_MUL BPF_X, 3784, 27744, 340195
x86_32, BPF_ALU BPF_DIV BPF_X, 4414, 22862, 341152
x86_32, BPF_ALU BPF_MOD BPF_X, 4011, 33994, 341157
x86_32, BPF_ALU BPF_LSH BPF_X, 4348, 83610, 363221
x86_32, BPF_ALU BPF_RSH BPF_X, 4596, 72373, 363221
x86_32, BPF_ALU BPF_ARSH BPF_X, 4278, 77151, 363212
x86_32, BPF_ALU BPF_NEG, 3612, 39148, 314796
x86_32, BPF_ALU64 BPF_MOV BPF_K, 3358, 16535, 304228
x86_32, BPF_ALU64 BPF_ADD BPF_K, 5145, 67753, 383919
x86_32, BPF_ALU64 BPF_SUB BPF_K, 4926, 72881, 383945
x86_32, BPF_ALU64 BPF_AND BPF_K, 5400, 43379, 383557
x86_32, BPF_ALU64 BPF_OR BPF_K, 4787, 44571, 383557
x86_32, BPF_ALU64 BPF_XOR BPF_K, 5337, 46895, 383557
x86_32, BPF_ALU64 BPF_MUL BPF_K, 3941, 25726, 354700
x86_32, BPF_ALU64 BPF_LSH BPF_K, 4263, 59766, 350571
x86_32, BPF_ALU64 BPF_RSH BPF_K, 4198, 65569, 350571
x86_32, BPF_ALU64 BPF_ARSH BPF_K, 3981, 72261, 350610
x86_32, BPF_ALU64 BPF_MOV BPF_X, 4056, 43166, 357417
x86_32, BPF_ALU64 BPF_ADD BPF_X, 5307, 145267, 413484
x86_32, BPF_ALU64 BPF_SUB BPF_X, 5246, 178561, 413607
x86_32, BPF_ALU64 BPF_AND BPF_X, 5232, 78985, 413114
x86_32, BPF_ALU64 BPF_OR BPF_X, 5264, 73238, 413114
x86_32, BPF_ALU64 BPF_XOR BPF_X, 5545, 96790, 413230
x86_32, BPF_ALU64 BPF_MUL BPF_X, 10961, 112477, 472071
x86_32, BPF_ALU64 BPF_LSH BPF_X, 5878, 97347, 418557
x86_32, BPF_ALU64 BPF_RSH BPF_X, 5175, 77838, 418557
x86_32, BPF_ALU64 BPF_ARSH BPF_X, 5499, 101726, 418665
x86_32, BPF_ALU64 BPF_NEG, 3497, 40458, 327639
x86_32, BPF_ALU BPF_END BPF_FROM_BE, 4710, 54001, 398266
x86_32, BPF_ALU BPF_END BPF_FROM_LE, 4168, 41317, 352641
x86_32, BPF_JMP BPF_CALL, 20937, 52841, 1678203
x86_32, BPF_JMP BPF_EXIT, 1424, 10404, 154396
x86_32, BPF_JMP32 BPF_JEQ BPF_K, 1546, 21905, 166183
x86_32, BPF_JMP32 BPF_JGT BPF_K, 1673, 23963, 166191
x86_32, BPF_JMP32 BPF_JLT BPF_K, 1640, 20801, 166183
x86_32, BPF_JMP32 BPF_JGE BPF_K, 1690, 21852, 166183
x86_32, BPF_JMP32 BPF_JLE BPF_K, 1687, 25395, 166187
x86_32, BPF_JMP32 BPF_JNE BPF_K, 1613, 23335, 166183
x86_32, BPF_JMP32 BPF_JSGT BPF_K, 1772, 27671, 166193
x86_32, BPF_JMP32 BPF_JSLT BPF_K, 1865, 22717, 166187
x86_32, BPF_JMP32 BPF_JSGE BPF_K, 1607, 20911, 166187
x86_32, BPF_JMP32 BPF_JSLE BPF_K, 1584, 25497, 166191
x86_32, BPF_JMP32 BPF_JSET BPF_K, 1718, 21276, 165989
x86_32, BPF_JMP32 BPF_JEQ BPF_X, 1946, 44397, 180330
x86_32, BPF_JMP32 BPF_JGT BPF_X, 2022, 36839, 180346
x86_32, BPF_JMP32 BPF_JLT BPF_X, 2229, 28503, 180330
x86_32, BPF_JMP32 BPF_JGE BPF_X, 1888, 35624, 180330
x86_32, BPF_JMP32 BPF_JLE BPF_X, 2065, 43349, 180338
x86_32, BPF_JMP32 BPF_JNE BPF_X, 2010, 29671, 180330
x86_32, BPF_JMP32 BPF_JSGT BPF_X, 2016, 35016, 180350
x86_32, BPF_JMP32 BPF_JSLT BPF_X, 2449, 53986, 180338
x86_32, BPF_JMP32 BPF_JSGE BPF_X, 2372, 59536, 180338
x86_32, BPF_JMP32 BPF_JSLE BPF_X, 2120, 36986, 180346
x86_32, BPF_JMP32 BPF_JSET BPF_X, 2292, 50154, 180418
x86_32, BPF_JMP BPF_JA, 1452, 15056, 154410
x86_32, BPF_JMP BPF_JEQ BPF_K, 1925, 32657, 175775
x86_32, BPF_JMP BPF_JGT BPF_K, 1910, 27620, 175871
x86_32, BPF_JMP BPF_JLT BPF_K, 1878, 31675, 175857
x86_32, BPF_JMP BPF_JGE BPF_K, 1973, 22669, 175857
x86_32, BPF_JMP BPF_JLE BPF_K, 1950, 26197, 175865
x86_32, BPF_JMP BPF_JNE BPF_K, 1976, 36604, 175775
x86_32, BPF_JMP BPF_JSGT BPF_K, 1942, 25628, 175271
x86_32, BPF_JMP BPF_JSLT BPF_K, 1895, 26252, 175263
x86_32, BPF_JMP BPF_JSGE BPF_K, 1771, 26241, 175263
x86_32, BPF_JMP BPF_JSLE BPF_K, 1814, 27491, 175271
x86_32, BPF_JMP BPF_JSET BPF_K, 2178, 37746, 175573
x86_32, BPF_JMP BPF_JEQ BPF_X, 2544, 73018, 203617
x86_32, BPF_JMP BPF_JGT BPF_X, 2687, 74817, 203805
x86_32, BPF_JMP BPF_JLT BPF_X, 2859, 71444, 203777
x86_32, BPF_JMP BPF_JGE BPF_X, 2727, 75957, 203777
x86_32, BPF_JMP BPF_JLE BPF_X, 2716, 86285, 203793
x86_32, BPF_JMP BPF_JNE BPF_X, 2660, 84651, 203618
x86_32, BPF_JMP BPF_JSGT BPF_X, 2572, 78122, 202057
x86_32, BPF_JMP BPF_JSLT BPF_X, 2139, 73125, 202041
x86_32, BPF_JMP BPF_JSGE BPF_X, 2316, 100189, 202041
x86_32, BPF_JMP BPF_JSLE BPF_X, 2198, 89834, 202057
x86_32, BPF_JMP BPF_JSET BPF_X, 3058, 85276, 203281
x86_32, BPF_LD BPF_IMM BPF_DW, 3355, 20034, 304226
x86_32, BPF_LDX BPF_MEM BPF_B, 5714, 56761, 473848
x86_32, BPF_LDX BPF_MEM BPF_H, 5833, 50611, 473870
x86_32, BPF_LDX BPF_MEM BPF_W, 5445, 127713, 382506
x86_32, BPF_LDX BPF_MEM BPF_DW, 6025, 189248, 432092
x86_32, BPF_ST BPF_MEM BPF_B, 2330, 34387, 233415
x86_32, BPF_ST BPF_MEM BPF_H, 2443, 29824, 233418
x86_32, BPF_ST BPF_MEM BPF_W, 2857, 71140, 252174
x86_32, BPF_ST BPF_MEM BPF_DW, 3852, 94340, 342750
x86_32, BPF_STX BPF_MEM BPF_B, 2895, 46956, 249819
x86_32, BPF_STX BPF_MEM BPF_H, 2857, 41819, 249823
x86_32, BPF_STX BPF_MEM BPF_W, 3631, 76815, 287493
x86_32, BPF_STX BPF_MEM BPF_DW, 9610, 381130, 529362
